_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,stationID,spaceID,timezone,userInputs
5dc616b2f9af8b05a3aba36f,2019-10-23 19:21:01+00:00,2019-10-23 21:03:05+00:00,2019-10-23 20:27:44+00:00,2.104,0002,2-39-90-26,CA-316,America/Los_Angeles,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Wed, 23 Oct 2019 19:22:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 00:12:01 GMT', 'kWhRequested': 16.0}]"
5dc616b2f9af8b05a3aba370,2019-10-23 19:25:51+00:00,2019-10-24 01:55:28+00:00,2019-10-23 21:26:18+00:00,6.668,0002,2-39-92-436,CA-318,America/Los_Angeles,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 23 Oct 2019 19:26:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 23 Oct 2019 20:25:51 GMT', 'kWhRequested': 8.0}]"
5dc616b2f9af8b05a3aba371,2019-10-23 19:48:14+00:00,2019-10-24 01:03:15+00:00,2019-10-23 23:40:45+00:00,6.233,0002,2-39-78-361,CA-493,America/Los_Angeles,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 303, 'modifiedAt': 'Wed, 23 Oct 2019 19:48:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 00:51:14 GMT', 'kWhRequested': 12.0}]"
5dc616b2f9af8b05a3aba372,2019-10-23 20:00:24+00:00,2019-10-23 21:50:29+00:00,2019-10-23 20:25:33+00:00,0.518,0002,2-39-79-380,CA-489,America/Los_Angeles,
5dc616b2f9af8b05a3aba373,2019-10-23 20:25:33+00:00,2019-10-24 02:49:29+00:00,2019-10-23 22:03:44+00:00,0.847,0002,2-39-78-367,CA-494,America/Los_Angeles,
5dc616b2f9af8b05a3aba374,2019-10-23 20:48:30+00:00,2019-10-23 23:51:33+00:00,2019-10-23 22:30:30+00:00,11.097,0002,2-39-131-565,CA-511,America/Los_Angeles,"[{'userID': 1957, 'milesRequested': 50, 'WhPerMile': 333, 'minutesAvailable': 61, 'modifiedAt': 'Wed, 23 Oct 2019 20:48:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 23 Oct 2019 21:49:30 GMT', 'kWhRequested': 16.65}]"
5dc616b2f9af8b05a3aba375,2019-10-23 21:43:36+00:00,2019-10-24 00:12:34+00:00,2019-10-24 00:12:13+00:00,15.872,0002,2-39-90-26,CA-316,America/Los_Angeles,"[{'userID': 832, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 137, 'modifiedAt': 'Wed, 23 Oct 2019 21:44:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 00:00:36 GMT', 'kWhRequested': 16.0}]"
5dc616b2f9af8b05a3aba376,2019-10-23 22:55:44+00:00,2019-10-24 00:34:19+00:00,2019-10-24 00:25:05+00:00,9.906,0002,2-39-78-366,CA-323,America/Los_Angeles,"[{'userID': 1274, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 126, 'modifiedAt': 'Wed, 23 Oct 2019 22:56:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 01:01:44 GMT', 'kWhRequested': 16.0}]"
5dc616b2f9af8b05a3aba377,2019-10-23 23:23:04+00:00,2019-10-24 02:06:19+00:00,2019-10-24 00:53:43+00:00,4.618,0002,2-39-78-363,CA-320,America/Los_Angeles,"[{'userID': 2244, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 23 Oct 2019 23:23:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 00:23:04 GMT', 'kWhRequested': 8.0}]"
5dc616b2f9af8b05a3aba378,2019-10-24 00:05:19+00:00,2019-10-24 13:24:23+00:00,2019-10-24 04:46:28+00:00,16.068,0002,2-39-138-29,CA-304,America/Los_Angeles,"[{'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 315, 'modifiedAt': 'Thu, 24 Oct 2019 00:05:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 05:20:19 GMT', 'kWhRequested': 36.0}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 00:05:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 01:05:19 GMT', 'kWhRequested': 36.0}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 00:06:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 01:05:19 GMT', 'kWhRequested': 36.0}]"
5dc616b2f9af8b05a3aba379,2019-10-24 00:11:50+00:00,2019-10-24 00:39:41+00:00,2019-10-24 00:39:37+00:00,0.784,0002,2-39-79-383,CA-492,America/Los_Angeles,
5dc616b2f9af8b05a3aba37a,2019-10-24 01:37:51+00:00,2019-10-24 03:29:42+00:00,2019-10-24 02:47:16+00:00,3.407,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 1564, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 156, 'modifiedAt': 'Thu, 24 Oct 2019 01:38:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 04:13:51 GMT', 'kWhRequested': 15.0}]"
5dc616b2f9af8b05a3aba37b,2019-10-24 01:44:21+00:00,2019-10-24 03:36:16+00:00,2019-10-24 02:42:56+00:00,4.855,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 3123, 'milesRequested': 30, 'WhPerMile': 444, 'minutesAvailable': 154, 'modifiedAt': 'Thu, 24 Oct 2019 01:44:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 04:18:21 GMT', 'kWhRequested': 13.32}]"
5dc616b2f9af8b05a3aba37c,2019-10-24 01:52:40+00:00,2019-10-24 03:48:00+00:00,2019-10-24 03:17:19+00:00,7.869,0002,2-39-127-19,CA-309,America/Los_Angeles,"[{'userID': 2069, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 97, 'modifiedAt': 'Thu, 24 Oct 2019 01:52:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 03:29:40 GMT', 'kWhRequested': 8.0}]"
5dc616b2f9af8b05a3aba37d,2019-10-24 02:50:45+00:00,2019-10-24 05:00:16+00:00,2019-10-24 05:00:12+00:00,13.201,0002,2-39-88-24,CA-314,America/Los_Angeles,"[{'userID': 1099, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 120, 'modifiedAt': 'Thu, 24 Oct 2019 02:51:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 04:50:45 GMT', 'kWhRequested': 20.0}]"
5dc616b2f9af8b05a3aba37e,2019-10-24 03:26:50+00:00,2019-10-24 13:26:25+00:00,2019-10-24 13:26:16+00:00,14.907,0002,2-39-130-31,CA-306,America/Los_Angeles,"[{'userID': 1152, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 61, 'modifiedAt': 'Thu, 24 Oct 2019 03:26:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 04:27:50 GMT', 'kWhRequested': 15.0}]"
5dc76830f9af8b0970cdde2f,2019-10-24 13:31:13+00:00,2019-10-24 14:56:09+00:00,2019-10-24 14:47:08+00:00,3.753,0002,2-39-89-25,CA-315,America/Los_Angeles,"[{'userID': 743, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 374, 'modifiedAt': 'Thu, 24 Oct 2019 13:31:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 19:45:13 GMT', 'kWhRequested': 12.0}, {'userID': 743, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 70, 'modifiedAt': 'Thu, 24 Oct 2019 13:31:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 14:41:13 GMT', 'kWhRequested': 12.0}]"
5dc76830f9af8b0970cdde30,2019-10-24 15:05:50+00:00,2019-10-24 20:26:05+00:00,2019-10-24 16:17:05+00:00,7.386,0002,2-39-79-380,CA-489,America/Los_Angeles,"[{'userID': 183, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 213, 'modifiedAt': 'Thu, 24 Oct 2019 15:10:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 18:38:50 GMT', 'kWhRequested': 9.0}]"
5dc76830f9af8b0970cdde31,2019-10-24 15:08:46+00:00,2019-10-24 19:18:01+00:00,2019-10-24 16:06:47+00:00,5.57,0002,2-39-78-366,CA-323,America/Los_Angeles,"[{'userID': 3853, 'milesRequested': 40, 'WhPerMile': 360, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 24 Oct 2019 15:09:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:08:46 GMT', 'kWhRequested': 14.4}]"
5dc76830f9af8b0970cdde32,2019-10-24 15:09:13+00:00,2019-10-24 15:48:49+00:00,2019-10-24 15:49:48+00:00,0.877,0002,2-39-123-23,CA-313,America/Los_Angeles,
5dc76830f9af8b0970cdde33,2019-10-24 15:11:31+00:00,2019-10-25 00:14:05+00:00,2019-10-24 17:38:10+00:00,14.055,0002,2-39-91-437,CA-317,America/Los_Angeles,"[{'userID': 431, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 428, 'modifiedAt': 'Thu, 24 Oct 2019 15:14:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 22:19:31 GMT', 'kWhRequested': 32.0}]"
5dc76830f9af8b0970cdde34,2019-10-24 15:36:07+00:00,2019-10-24 17:50:15+00:00,2019-10-24 17:50:08+00:00,9.585,0002,2-39-78-367,CA-494,America/Los_Angeles,"[{'userID': 1470, 'milesRequested': 40, 'WhPerMile': 292, 'minutesAvailable': 454, 'modifiedAt': 'Thu, 24 Oct 2019 15:36:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:10:07 GMT', 'kWhRequested': 11.68}]"
5dc76830f9af8b0970cdde35,2019-10-24 15:40:39+00:00,2019-10-24 22:58:47+00:00,2019-10-24 18:44:36+00:00,13.436,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 620, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 459, 'modifiedAt': 'Thu, 24 Oct 2019 15:40:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:19:39 GMT', 'kWhRequested': 20.0}]"
5dc76830f9af8b0970cdde36,2019-10-24 15:48:53+00:00,2019-10-24 18:32:45+00:00,2019-10-24 16:19:41+00:00,0.859,0002,2-39-123-23,CA-313,America/Los_Angeles,
5dc76830f9af8b0970cdde37,2019-10-24 15:54:56+00:00,2019-10-24 20:56:11+00:00,2019-10-24 20:27:54+00:00,14.866,0002,2-39-78-365,CA-321,America/Los_Angeles,"[{'userID': 68, 'milesRequested': 70, 'WhPerMile': 214, 'minutesAvailable': 247, 'modifiedAt': 'Thu, 24 Oct 2019 15:56:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:01:56 GMT', 'kWhRequested': 14.98}, {'userID': 68, 'milesRequested': 70, 'WhPerMile': 214, 'minutesAvailable': 263, 'modifiedAt': 'Thu, 24 Oct 2019 15:57:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:17:56 GMT', 'kWhRequested': 14.98}, {'userID': 68, 'milesRequested': 70, 'WhPerMile': 214, 'minutesAvailable': 72, 'modifiedAt': 'Thu, 24 Oct 2019 15:57:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 17:06:56 GMT', 'kWhRequested': 14.98}, {'userID': 68, 'milesRequested': 70, 'WhPerMile': 214, 'minutesAvailable': 256, 'modifiedAt': 'Thu, 24 Oct 2019 15:58:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:10:56 GMT', 'kWhRequested': 14.98}]"
5dc76830f9af8b0970cdde38,2019-10-24 15:59:19+00:00,2019-10-24 19:05:43+00:00,2019-10-24 18:12:15+00:00,7.544,0002,2-39-130-31,CA-306,America/Los_Angeles,"[{'userID': 1272, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 293, 'modifiedAt': 'Thu, 24 Oct 2019 15:59:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:52:19 GMT', 'kWhRequested': 12.0}, {'userID': 1272, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 293, 'modifiedAt': 'Thu, 24 Oct 2019 15:59:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:52:19 GMT', 'kWhRequested': 12.0}, {'userID': 1272, 'milesRequested': 30, 'WhPerMile': 600, 'minutesAvailable': 293, 'modifiedAt': 'Thu, 24 Oct 2019 15:59:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:52:19 GMT', 'kWhRequested': 18.0}]"
5dc76830f9af8b0970cdde39,2019-10-24 16:00:41+00:00,2019-10-24 16:53:53+00:00,2019-10-24 16:53:29+00:00,0.972,0002,2-39-130-564,CA-510,America/Los_Angeles,
5dc76830f9af8b0970cdde3a,2019-10-24 16:13:25+00:00,2019-10-24 18:46:21+00:00,2019-10-24 18:46:18+00:00,3.426,0002,2-39-79-381,CA-490,America/Los_Angeles,"[{'userID': 671, 'milesRequested': 70, 'WhPerMile': 267, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 16:13:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 17:13:25 GMT', 'kWhRequested': 18.69}]"
5dc76830f9af8b0970cdde3b,2019-10-24 16:17:51+00:00,2019-10-25 02:10:36+00:00,2019-10-24 18:25:08+00:00,11.528,0002,2-39-79-379,CA-327,America/Los_Angeles,"[{'userID': 558, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 16:17:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 17:17:51 GMT', 'kWhRequested': 24.0}]"
5dc76830f9af8b0970cdde3c,2019-10-24 16:20:38+00:00,2019-10-24 17:48:15+00:00,2019-10-24 16:51:10+00:00,0.899,0002,2-39-124-22,CA-312,America/Los_Angeles,
5dc76830f9af8b0970cdde3d,2019-10-24 16:22:13+00:00,2019-10-25 01:20:04+00:00,2019-10-24 20:55:41+00:00,15.245,0002,2-39-79-376,CA-324,America/Los_Angeles,"[{'userID': 714, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 419, 'modifiedAt': 'Thu, 24 Oct 2019 16:22:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:21:13 GMT', 'kWhRequested': 40.0}]"
5dc76830f9af8b0970cdde3e,2019-10-24 16:22:46+00:00,2019-10-24 17:50:01+00:00,2019-10-24 17:49:55+00:00,9.882,0002,2-39-89-25,CA-315,America/Los_Angeles,"[{'userID': 3856, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 24 Oct 2019 16:22:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 17:55:46 GMT', 'kWhRequested': 20.0}]"
5dc76830f9af8b0970cdde3f,2019-10-24 16:30:53+00:00,2019-10-25 02:41:10+00:00,2019-10-25 01:45:08+00:00,28.571,0002,2-39-92-442,CA-498,America/Los_Angeles,"[{'userID': 2961, 'milesRequested': 160, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 16:31:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 17:30:53 GMT', 'kWhRequested': 64.0}]"
5dc76830f9af8b0970cdde40,2019-10-24 16:31:53+00:00,2019-10-25 00:22:20+00:00,2019-10-24 17:53:30+00:00,3.628,0002,2-39-90-440,CA-500,America/Los_Angeles,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 447, 'modifiedAt': 'Thu, 24 Oct 2019 16:32:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:58:53 GMT', 'kWhRequested': 8.0}, {'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 232, 'modifiedAt': 'Thu, 24 Oct 2019 19:25:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:23:53 GMT', 'kWhRequested': 8.0}, {'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 233, 'modifiedAt': 'Thu, 24 Oct 2019 22:11:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:24:53 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde41,2019-10-24 16:39:28+00:00,2019-10-25 00:16:33+00:00,2019-10-24 17:14:39+00:00,1.691,0002,2-39-79-377,CA-325,America/Los_Angeles,"[{'userID': 751, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 16:41:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 17:39:28 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde42,2019-10-24 16:39:51+00:00,2019-10-24 23:20:54+00:00,2019-10-24 23:21:54+00:00,4.925,0002,2-39-78-362,CA-496,America/Los_Angeles,"[{'userID': 3447, 'milesRequested': 10, 'WhPerMile': 500, 'minutesAvailable': 378, 'modifiedAt': 'Thu, 24 Oct 2019 16:41:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 22:57:51 GMT', 'kWhRequested': 5.0}]"
5dc76830f9af8b0970cdde43,2019-10-24 16:48:44+00:00,2019-10-24 22:27:35+00:00,2019-10-24 17:18:56+00:00,0.865,0002,2-39-88-24,CA-314,America/Los_Angeles,
5dc76830f9af8b0970cdde44,2019-10-24 16:49:35+00:00,2019-10-25 00:06:20+00:00,2019-10-24 21:12:44+00:00,16.962,0002,2-39-79-382,CA-491,America/Los_Angeles,"[{'userID': 1104, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 436, 'modifiedAt': 'Thu, 24 Oct 2019 16:51:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 00:05:35 GMT', 'kWhRequested': 37.5}]"
5dc76830f9af8b0970cdde45,2019-10-24 17:03:33+00:00,2019-10-24 18:15:08+00:00,2019-10-24 17:33:53+00:00,0.853,0002,2-39-90-26,CA-316,America/Los_Angeles,
5dc76830f9af8b0970cdde46,2019-10-24 17:12:10+00:00,2019-10-25 01:08:56+00:00,2019-10-24 19:05:31+00:00,11.19,0002,2-39-91-441,CA-499,America/Los_Angeles,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 303, 'modifiedAt': 'Thu, 24 Oct 2019 17:12:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 22:15:10 GMT', 'kWhRequested': 12.0}]"
5dc76830f9af8b0970cdde47,2019-10-24 17:12:51+00:00,2019-10-24 19:54:26+00:00,2019-10-24 19:54:18+00:00,8.303,0002,2-39-92-436,CA-318,America/Los_Angeles,"[{'userID': 4054, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 197, 'modifiedAt': 'Thu, 24 Oct 2019 17:14:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:29:51 GMT', 'kWhRequested': 16.0}]"
5dc76830f9af8b0970cdde48,2019-10-24 17:13:24+00:00,2019-10-24 23:14:11+00:00,2019-10-24 19:19:04+00:00,13.348,0002,2-39-95-27,CA-319,America/Los_Angeles,"[{'userID': 1912, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 205, 'modifiedAt': 'Thu, 24 Oct 2019 17:13:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:38:24 GMT', 'kWhRequested': 20.0}]"
5dc76830f9af8b0970cdde49,2019-10-24 17:18:18+00:00,2019-10-24 18:41:02+00:00,2019-10-24 18:41:00+00:00,4.804,0002,2-39-78-364,CA-495,America/Los_Angeles,"[{'userID': 1526, 'milesRequested': 40, 'WhPerMile': 333, 'minutesAvailable': 162, 'modifiedAt': 'Thu, 24 Oct 2019 17:18:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:00:18 GMT', 'kWhRequested': 13.32}]"
5dc76830f9af8b0970cdde4a,2019-10-24 17:51:47+00:00,2019-10-24 18:44:01+00:00,2019-10-24 18:41:58+00:00,0.901,0002,2-39-78-361,CA-493,America/Los_Angeles,
5dc76830f9af8b0970cdde4b,2019-10-24 18:07:45+00:00,2019-10-25 00:16:33+00:00,2019-10-25 00:13:33+00:00,1.2032347670245171,0002,2-39-78-367,CA-494,America/Los_Angeles,
5dc76830f9af8b0970cdde4c,2019-10-24 18:22:37+00:00,2019-10-25 00:22:44+00:00,2019-10-25 00:22:35+00:00,39.839,0002,2-39-88-438,CA-502,America/Los_Angeles,"[{'userID': 1208, 'milesRequested': 200, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 18:23:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 19:22:37 GMT', 'kWhRequested': 80.0}]"
5dc76830f9af8b0970cdde4d,2019-10-24 19:18:44+00:00,2019-10-25 01:24:54+00:00,2019-10-24 21:22:39+00:00,6.726,0002,2-39-78-363,CA-320,America/Los_Angeles,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 19:18:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 20:18:44 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde4e,2019-10-24 19:23:14+00:00,2019-10-25 00:13:03+00:00,2019-10-24 23:50:25+00:00,28.361,0002,2-39-78-361,CA-493,America/Los_Angeles,"[{'userID': 3449, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 256, 'modifiedAt': 'Thu, 24 Oct 2019 19:24:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:39:14 GMT', 'kWhRequested': 40.0}]"
5dc76830f9af8b0970cdde4f,2019-10-24 19:44:24+00:00,2019-10-25 08:20:14+00:00,2019-10-24 20:48:46+00:00,2.024,0002,2-39-130-31,CA-306,America/Los_Angeles,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 24 Oct 2019 19:44:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 00:35:24 GMT', 'kWhRequested': 16.0}]"
5dc76830f9af8b0970cdde50,2019-10-24 19:59:35+00:00,2019-10-24 20:28:05+00:00,2019-10-24 20:27:52+00:00,1.46,0002,2-39-78-366,CA-323,America/Los_Angeles,"[{'userID': 4054, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 208, 'modifiedAt': 'Thu, 24 Oct 2019 20:00:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 23:27:35 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde51,2019-10-24 20:17:54+00:00,2019-10-24 22:56:03+00:00,2019-10-24 21:34:09+00:00,3.083,0002,2-39-79-378,CA-326,America/Los_Angeles,"[{'userID': 560, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 20:18:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 21:17:54 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde52,2019-10-24 20:38:14+00:00,2019-10-24 22:58:28+00:00,2019-10-24 21:09:18+00:00,0.885,0002,2-39-92-436,CA-318,America/Los_Angeles,
5dc76830f9af8b0970cdde53,2019-10-24 21:37:03+00:00,2019-10-25 00:49:53+00:00,2019-10-24 22:53:27+00:00,3.483,0002,2-39-123-23,CA-313,America/Los_Angeles,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 21:37:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Oct 2019 22:37:03 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde54,2019-10-24 22:56:24+00:00,2019-10-25 00:46:41+00:00,2019-10-25 00:46:36+00:00,5.752,0002,2-39-126-20,CA-310,America/Los_Angeles,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 242, 'modifiedAt': 'Thu, 24 Oct 2019 22:57:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 02:58:24 GMT', 'kWhRequested': 12.0}]"
5dc76830f9af8b0970cdde55,2019-10-24 23:20:16+00:00,2019-10-25 03:09:49+00:00,2019-10-25 00:45:22+00:00,4.459,0002,2-39-124-22,CA-312,America/Los_Angeles,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 24 Oct 2019 23:20:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 00:20:16 GMT', 'kWhRequested': 8.0}]"
5dc76830f9af8b0970cdde56,2019-10-25 01:00:46+00:00,2019-10-25 02:00:20+00:00,2019-10-25 02:00:15+00:00,6.212,0002,2-39-138-29,CA-304,America/Los_Angeles,"[{'userID': 3123, 'milesRequested': 30, 'WhPerMile': 444, 'minutesAvailable': 154, 'modifiedAt': 'Fri, 25 Oct 2019 01:00:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 03:34:46 GMT', 'kWhRequested': 13.32}]"
5dc76830f9af8b0970cdde57,2019-10-25 01:30:28+00:00,2019-10-25 05:17:59+00:00,2019-10-25 05:17:54+00:00,13.371,0002,2-39-91-437,CA-317,America/Los_Angeles,"[{'userID': 1108, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 227, 'modifiedAt': 'Fri, 25 Oct 2019 01:30:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 05:17:28 GMT', 'kWhRequested': 20.0}]"
5dc76830f9af8b0970cdde58,2019-10-25 01:30:46+00:00,2019-10-25 05:40:21+00:00,2019-10-25 05:28:31+00:00,20.068,0002,2-39-129-17,CA-307,America/Los_Angeles,"[{'userID': 1085, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 257, 'modifiedAt': 'Fri, 25 Oct 2019 01:30:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Oct 2019 05:47:46 GMT', 'kWhRequested': 25.0}]"
